0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-0.50042,-0.82548,0.008905,-0.18497,0.32997,-0.47176,-0.34509,-0.38471,1.1081,0.2441,-0.18446,0.88204,-0.59031,-0.45908,-0.51928,1
-0.20295,-1.0969,-1.2365,0.016517,1.7635,0.82511,-0.14105,1.6723,0.029528,0.058913,0.017016,1.0502,1.2867,1.8109,0.059345,1
-0.54324,-0.8508,-1.0839,-0.61888,0.53883,-0.0062586,-0.56349,1.5268,0.53446,-0.33552,-0.61853,-0.28716,0.20199,1.6667,-0.51365,1
-0.81633,-0.83516,-1.1164,-0.94443,1.2067,-0.61507,-0.84816,2.5773,-0.2334,-1.0879,-0.94421,-0.42215,-0.54785,1.3287,-0.81633,1
-0.70585,-1.0354,-1.2515,-0.46028,1.9405,-0.45266,-0.63562,0.47213,0.19689,-0.47432,-0.45983,-0.058767,-0.5053,0.71054,-0.64044,1
-0.57022,0.11484,0.012893,-0.67416,0.30366,-0.57138,-0.57436,-0.050236,1.0354,-0.16051,-0.67388,-1.2533,-0.49812,0.090293,-0.67065,1
0.28236,-0.39078,0.29859,0.75141,-0.34151,1.1671,0.41343,1.4172,-0.61198,1.4643,0.75213,1.9649,1.1097,0.67358,0.48034,1
-0.96853,-0.64511,-0.48222,-1.0659,0.77871,-0.98795,-1.003,0.75123,1.2537,-0.85974,-1.0664,0.49389,-1.0705,0.87887,-0.93615,1
-0.57356,-1.0494,0.62343,-0.27806,0.47061,-0.31951,-0.47669,-0.4103,0.68104,-0.060349,-0.27771,-0.30281,-0.32118,0.39909,-0.54067,1
-0.6563,-0.43331,-0.49074,-0.66061,0.27722,-0.22225,-0.68381,0.53592,1.7636,-0.23242,-0.66029,-0.55715,-0.1593,1.6729,-0.65034,1
-0.77973,-0.45783,-0.60003,-0.7068,0.053271,-0.53159,-0.70565,0.18941,-0.98878,-0.66682,-0.7064,0.024305,-0.55254,0.80883,-0.79059,1
-1.1433,-1.2691,-1.6508,-1.2602,1.2723,-1.3467,-1.1762,1.5029,1.1673,-1.2277,-1.2608,-0.72732,-1.4002,0.45934,-1.0385,1
-0.57652,0.030398,0.59556,-0.57406,0.30119,-0.5228,-0.64426,-0.17268,0.77318,-0.023352,-0.57365,0.49591,-0.64828,0.5379,-0.64077,1
-0.4749,-0.28647,-0.41822,-0.25216,0.7025,-0.18865,-0.39041,0.057464,0.58734,0.10976,-0.25171,0.48688,-0.16952,0.40607,-0.45976,1
-0.73931,-0.22521,0.39551,-0.80272,0.19679,-0.84966,-0.80853,0.21356,0.77356,-0.29469,-0.80251,-0.069902,-0.98077,0.2681,-0.78523,1
-0.96355,-1.0182,-1.1338,-1.025,1.769,-0.79983,-0.97216,1.4917,1.1584,-1.1057,-1.0248,-0.93087,-0.80309,1.4482,-0.89721,1
-1.0099,-1.4879,-1.8707,-1.0286,1.1677,-0.93503,-0.98235,0.97968,1.116,-1.039,-1.0284,-0.87195,-0.892,0.96102,-0.93698,2
-1.4515,-2.6183,-2.9398,-1.6963,1.1993,-1.8572,-1.563,1.1768,1.3847,-1.7875,-1.6962,-1.2974,-1.9073,1.2251,-1.1953,2
-1.2915,-2.0964,-1.1943,-1.5179,1.7094,-1.5532,-1.4071,0.86105,1.69,-1.5464,-1.518,-1.1563,-1.5997,1.5253,-1.1267,2
-1.3368,-2.0558,-1.3084,-1.5046,0.88638,-1.6908,-1.3979,1.2039,2.0688,-1.5494,-1.5044,-1.2354,-1.7485,0.3736,-1.1461,2
-1.4439,-2.1969,-3.0139,-1.7015,1.2818,-1.8575,-1.5548,0.73406,2.2873,-1.7323,-1.7013,-1.4038,-1.9404,1.0738,-1.1936,2
-1.2078,-1.3342,-1.9881,-1.3565,1.8799,-1.4231,-1.2752,1.1005,1.5419,-1.3599,-1.3581,-1.1443,-1.5056,0.8963,-1.0822,2
-1.2563,-0.93279,-0.92924,-1.3998,0.74515,-1.4083,-1.3325,1.1769,0.12848,-1.558,-1.3999,-0.89556,-1.3722,1.608,-1.1108,2
-1.4022,-1.6806,-2.2784,-1.6224,1.8041,-1.7613,-1.4782,1.2518,1.8864,-1.7207,-1.6222,-1.5031,-1.8437,0.79946,-1.1784,2
-1.0701,-0.8748,-0.84231,-1.2434,1.6383,-1.1565,-1.1298,0.71395,1.2729,-1.1788,-1.2448,-0.95515,-1.1706,1.0545,-1.0057,2
-1.4816,-2.2807,-3.2525,-1.757,1.4121,-2.0011,-1.6096,0.61374,1.7037,-1.8902,-1.7571,-1.4637,-2.0912,0.40739,-1.2062,2
-1.4752,-2.4841,-3.2328,-1.7261,1.3956,-1.902,-1.5915,0.7787,2.0419,-1.8287,-1.726,-1.4357,-1.9864,1.2687,-1.2027,2
-1.2472,-1.6918,-1.8592,-1.3671,1.8529,-1.4225,-1.2947,0.43983,1.4269,-1.4325,-1.3669,-0.79935,-1.4706,1.0958,-1.0929,2
-1.2929,-1.5486,-2.1218,-1.4812,1.9462,-1.6649,-1.3763,1.0877,1.6318,-1.5467,-1.4812,-1.188,-1.7615,0.33053,-1.1296,2
-1.3203,-1.9079,-2.2845,-1.486,1.3375,-1.5432,-1.3861,1.2558,1.596,-1.5247,-1.486,-1.3786,-1.6083,1.3257,-1.14,2
-1.1502,-1.3995,-1.8253,-1.2638,1.2875,-1.2709,-1.2037,0.80641,1.4368,-1.2292,-1.2635,-1.0534,-1.3388,1.0961,-1.0363,2
-1.3468,-1.6062,-2.282,-1.4974,1.2242,-1.6105,-1.3862,1.3891,1.0863,-1.5299,-1.4977,-1.3045,-1.6458,0.8344,-1.1542,2
-1.0475,-1.2959,-1.6625,-1.0995,0.48004,-1.126,-1.0522,1.3823,0.57908,-0.9144,-1.0992,-1.0993,-1.0761,0.61503,-0.9763,2
-1.314,-1.5043,-1.8958,-1.4855,1.157,-1.5321,-1.3723,2.1702,1.0389,-1.5332,-1.4853,-1.0196,-1.5452,1.2357,-1.1359,2
-1.211,-1.4793,-2.0478,-1.2814,0.71953,-1.3564,-1.2125,0.42887,1.3005,-1.2501,-1.2813,-0.85752,-1.3202,0.70617,-1.0761,2
-1.2975,-2.2898,-2.9299,-1.4632,1.8811,-1.6733,-1.3714,1.5402,2.2737,-1.4373,-1.463,-1.2928,-1.7492,0.21946,-1.1189,2
-1.5093,-1.8322,-2.8577,-1.7646,0.92615,-1.9513,-1.6122,1.1603,1.2174,-1.8444,-1.7648,-1.6807,-2.0284,1.0921,-1.218,2
-1.3833,-1.8631,-2.0049,-1.6127,0.45956,-1.7345,-1.4843,1.2551,1.7223,-1.575,-1.6126,-1.2835,-1.7863,1.1276,-1.1703,2
-1.0384,-1.4699,-1.6085,-1.0703,1.9454,-0.96186,-1.0626,1.9537,1.4152,-1.0559,-1.0705,-0.80226,-0.96182,1.4333,-0.94003,2
-1.2698,-1.497,-1.5605,-1.5219,0.70972,-1.5775,-1.3811,0.6929,1.9717,-1.4576,-1.5217,-1.3562,-1.6314,1.0147,-1.1215,2
-1.3786,-1.6125,-2.4573,-1.5561,1.2224,-1.7472,-1.4444,0.70491,1.2839,-1.6096,-1.5561,-1.5621,-1.8342,0.47576,-1.1715,2
-1.133,-1.5546,-1.5214,-1.2989,1.3524,-1.2265,-1.1964,1.337,1.0024,-1.2423,-1.2986,-0.96157,-1.1459,1.2696,-1.0289,2
-1.4445,-2.5506,-3.1196,-1.7072,0.74806,-1.865,-1.5579,1.2903,2.1239,-1.6884,-1.7072,-1.4084,-1.9334,1.0481,-1.1937,2
-1.4245,-1.8609,-3.2595,-1.7056,0.75601,-1.8778,-1.5503,0.91175,1.7982,-1.707,-1.7058,-1.5387,-1.9645,0.77995,-1.1894,2
-1.0761,-1.2529,-1.556,-1.0993,1.4588,-1.1292,-1.0744,1.4864,0.96012,-1.1112,-1.0993,-0.80747,-1.1185,0.75739,-0.99365,2
-1.2477,-1.3963,-1.5201,-1.4619,0.98976,-1.5813,-1.3339,0.59163,2.1577,-1.4048,-1.4616,-1.3376,-1.6544,0.47221,-1.1119,2
-1.2643,-0.93331,-1.3166,-1.4489,0.62573,-1.4866,-1.3408,1.308,1.2515,-1.5126,-1.4487,-1.0193,-1.4563,1.1813,-1.1153,2
-1.2622,-1.2956,-1.4797,-1.3858,0.80729,-1.4596,-1.3187,1.2939,2.0145,-1.4839,-1.3861,-0.84311,-1.5007,1.1138,-1.1074,2
-1.3775,-1.4221,-1.3724,-1.6366,1.0373,-1.7991,-1.4931,0.67601,1.9907,-1.7182,-1.6365,-1.3314,-1.8724,0.67065,-1.1669,2
-1.234,-1.4288,-1.7047,-1.3545,0.64793,-1.4263,-1.2796,1.5184,1.3413,-1.3199,-1.3543,-0.98794,-1.4666,0.91948,-1.0858,2
-0.92064,-1.3228,-1.7532,-0.8842,1.239,-0.82075,-0.90364,0.76082,1.138,-0.86667,-0.88399,-1.0753,-0.8075,0.9074,-0.86831,2
-1.3003,-2.2284,-2.4194,-1.5451,1.2074,-1.5993,-1.408,0.99967,1.6727,-1.3844,-1.5449,-1.3158,-1.6971,1.1854,-1.1215,2
-1.3121,-1.3989,-1.5171,-1.4942,1.948,-1.4794,-1.3981,1.7032,1.0598,-1.6914,-1.494,-0.93193,-1.4409,1.9579,-1.136,2
-1.2748,-1.1478,-1.081,-1.4672,0.54703,-1.41,-1.3468,1.5354,0.50662,-1.5561,-1.467,-0.9792,-1.4066,1.7718,-1.1271,2
-1.4717,-2.1578,-3.6447,-1.7402,1.1422,-2.0009,-1.593,1.0338,1.5526,-1.7785,-1.7414,-1.6025,-2.0799,0.11214,-1.2023,2
-1.475,-2.6096,-3.7709,-1.7442,2.0258,-1.9436,-1.5968,1.1017,2.0006,-1.8679,-1.7442,-1.5936,-2.0237,0.87353,-1.2027,2
-1.1977,-1.7448,-2.1983,-1.3433,0.63911,-1.3498,-1.2463,1.509,1.4376,-1.2032,-1.3433,-1.0915,-1.3667,1.0504,-1.0615,2
-1.3624,-1.6519,-2.4066,-1.569,1.0307,-1.6826,-1.4535,1.8829,1.3412,-1.6438,-1.5689,-1.2379,-1.7003,1.1313,-1.1597,2
-1.5073,-2.002,-2.8454,-1.7965,0.62278,-1.9557,-1.6248,1.0363,1.6709,-1.8925,-1.7964,-1.516,-2.0187,1.3124,-1.2189,2
-1.068,-1.4657,-1.8295,-1.1577,1.8297,-1.0062,-1.0924,2.1101,1.044,-1.0814,-1.1574,-0.99842,-1.0027,1.4703,-0.97719,2
-1.4833,-2.3923,-3.1082,-1.7605,0.90716,-1.9116,-1.601,1.119,1.6728,-1.8016,-1.7605,-1.4649,-1.9767,1.3504,-1.2063,2
-1.255,-2.1736,-1.0821,-1.5052,1.2234,-1.5034,-1.3702,1.2281,1.9827,-1.3865,-1.5061,-1.099,-1.5556,1.4132,-1.0973,2
-1.0816,0.64777,0.45845,-1.1227,-0.32911,-1.565,-1.1133,-0.84063,-0.71617,-1.4102,-1.1225,-0.7512,-1.4242,-1.0506,-1.0679,2
-1.2397,-1.8202,-2.2882,-1.3833,1.9582,-1.4484,-1.295,1.4554,1.7166,-1.3212,-1.3836,-0.93691,-1.5351,0.93767,-1.0866,2
-1.0972,-1.0132,-0.96965,-1.2416,1.3372,-1.1172,-1.1553,1.4483,1.0679,-1.2992,-1.2413,-0.7055,-1.0818,1.4694,-1.0028,2
-1.2748,-1.6375,-1.7466,-1.5026,1.4788,-1.522,-1.3875,1.2412,2.1601,-1.5532,-1.5028,-1.3865,-1.6004,1.4989,-1.1252,2
-1.31,-1.3412,-1.3123,-1.4957,1.0618,-1.5377,-1.4077,0.84422,1.5177,-1.6242,-1.4956,-1.1142,-1.5425,1.6516,-1.1369,2
-0.94094,0.54311,-0.057092,-1.1502,-0.35733,-1.3076,-1.0085,-0.065308,0.51962,-1.4666,-1.1504,-0.73448,-1.3221,-0.44864,-1.0381,2
-1.2349,-1.7292,-1.9231,-1.412,1.4785,-1.4928,-1.3104,0.9026,1.4814,-1.3959,-1.4118,-1.0303,-1.5911,0.81312,-1.0882,2
-1.0905,-1.6011,-1.8599,-1.2344,1.7155,-1.1484,-1.1531,1.4762,1.8786,-1.1756,-1.2344,-0.68719,-1.2449,1.2902,-1.005,2
-1.0514,-1.4473,-1.757,-1.2204,1.0672,-1.069,-1.1301,2.1323,1.2669,-1.157,-1.2203,-1.0634,-1.0089,1.4884,-0.96837,2
-1.3558,-1.5074,-2.153,-1.5233,0.83669,-1.6726,-1.4112,0.96327,1.1301,-1.602,-1.5233,-1.4195,-1.6828,0.66425,-1.1565,2
-1.1838,-1.538,-2.1363,-1.3384,1.3467,-1.3796,-1.2346,1.2968,1.5212,-1.2951,-1.3381,-0.95766,-1.4358,0.77,-1.0601,2
-1.1606,-1.8224,-2.1095,-1.2735,1.314,-1.3417,-1.2242,1.1169,1.6755,-1.2518,-1.2732,-0.87274,-1.403,0.89068,-1.048,2
-1.132,-1.1529,-1.3663,-1.2268,0.91209,-1.2246,-1.1761,0.79343,1.2377,-1.1327,-1.2268,-0.78521,-1.2879,1.0982,-1.0322,2
-1.3745,-1.6369,-1.8158,-1.6113,0.68186,-1.6777,-1.4847,1.9456,2.044,-1.6452,-1.6111,-1.1357,-1.7358,1.6452,-1.1627,2
-1.3586,-1.5784,-1.7769,-1.5939,1.0532,-1.6268,-1.4634,1.4325,1.8703,-1.6237,-1.5936,-0.96036,-1.6431,1.7506,-1.1509,2
-1.3653,-1.5169,-2.7007,-1.5562,1.3762,-1.7006,-1.4362,1.7938,1.39,-1.5512,-1.5563,-1.4805,-1.7829,0.75131,-1.1589,2
-1.2688,-1.9935,-2.707,-1.3644,1.6058,-1.5452,-1.3189,0.92384,0.49461,-1.3209,-1.3646,-1.3864,-1.6183,0.56026,-1.106,2
-1.1417,-1.8729,-2.3266,-1.3085,1.9214,-1.3785,-1.2207,1.4827,1.8715,-1.119,-1.3082,-1.1517,-1.4383,0.65446,-1.0252,2
-1.2145,-1.809,-2.6042,-1.3653,1.2109,-1.3887,-1.2783,1.6114,1.5935,-1.3572,-1.365,-1.2851,-1.4704,1.1354,-1.0768,2
-1.4239,-1.754,-2.1529,-1.6695,1.7597,-1.8093,-1.5306,1.8771,1.386,-1.7773,-1.6696,-1.1647,-1.8927,1.1543,-1.1852,2
-1.3553,-1.7285,-2.5401,-1.5287,2.0109,-1.7169,-1.4259,1.2013,1.1422,-1.6261,-1.5286,-1.3711,-1.7439,0.49431,-1.1484,2
-1.4267,-2.0227,-3.1558,-1.663,1.8204,-1.9131,-1.5357,0.83346,1.8604,-1.7768,-1.6633,-1.382,-2.0022,0.18363,-1.1843,2
-1.3913,-1.5744,-2.3692,-1.659,1.1465,-1.8181,-1.5054,1.347,2.0967,-1.6801,-1.659,-1.3726,-1.8624,0.67107,-1.1796,2
-1.3885,-1.4766,-2.1256,-1.6065,1.2861,-1.7375,-1.4744,1.8878,1.42,-1.6189,-1.6069,-1.4069,-1.8288,0.95588,-1.1741,2
-1.2355,-1.7459,-2.0106,-1.4004,1.7038,-1.4584,-1.2839,1.3769,0.90454,-1.3492,-1.4002,-0.79846,-1.5215,0.76539,-1.0784,2
-1.073,-1.2599,-1.0865,-1.0749,1.7496,-1.0696,-1.0804,1.1579,1.3602,-1.2599,-1.0747,-0.51341,-1.0658,1.0783,-0.97458,2
-0.96818,-0.76915,-1.2954,-0.80707,0.40572,-1.2198,-0.98128,0.30043,1.0117,-1.0137,-0.80669,-1.2685,-1.2484,-0.22724,-0.90541,2
-1.2999,-1.2026,-1.3707,-1.5345,1.3575,-1.5225,-1.4075,1.3098,1.8135,-1.619,-1.5343,-1.2347,-1.5676,1.7652,-1.1274,2
-1.1235,-2.0896,-0.96945,-1.3274,1.6965,-1.2019,-1.2296,0.56719,1.4169,-1.2305,-1.3271,-0.92845,-1.2147,1.7298,-1.0131,2
-1.2903,-1.5493,-1.7945,-1.3959,1.6261,-1.55,-1.3248,1.2364,0.69686,-1.4986,-1.3958,-1.066,-1.5799,0.58867,-1.1281,2
-1.2876,-1.4376,-1.9179,-1.5205,1.7372,-1.5819,-1.3859,1.6212,1.4555,-1.5698,-1.5205,-1.3349,-1.6638,1.0402,-1.1257,2
-1.1963,-1.8393,-2.3843,-1.3929,1.6901,-1.4139,-1.313,1.9942,1.461,-1.3006,-1.3927,-1.3612,-1.4983,1.3474,-1.0671,2
-1.2204,-1.3419,-1.3156,-1.2807,0.74622,-1.3707,-1.2677,0.96489,0.10406,-1.3324,-1.2804,-0.9034,-1.3996,1.136,-1.0728,2
-1.2657,-1.8442,-0.87422,-1.5221,1.1839,-1.4271,-1.3813,1.6141,1.7538,-1.4922,-1.522,-1.0885,-1.3581,2.1066,-1.1074,2
-1.1003,-1.2069,-1.5207,-1.2302,1.3034,-1.1626,-1.1638,0.82899,1.4839,-1.0138,-1.2299,-1.2439,-1.2333,1.3126,-1.0211,2
-1.1499,-1.7188,-0.92719,-1.3039,1.5737,-1.231,-1.2189,1.4303,1.1131,-1.3711,-1.3037,-1.1122,-1.143,1.4588,-1.0392,2
-1.335,-1.41,-1.768,-1.5429,1.268,-1.6764,-1.4226,1.3156,1.2505,-1.5139,-1.5427,-1.079,-1.7842,0.77364,-1.1475,2
-1.1243,-0.818,-1.7882,-1.2426,0.83956,-1.276,-1.1588,0.75848,1.0839,-1.2273,-1.2426,-1.1305,-1.2716,0.68768,-1.0399,2
-1.3563,-1.4679,-1.6943,-1.4664,1.4655,-1.6406,-1.3747,0.6859,0.68323,-1.5707,-1.4661,-1.4188,-1.6855,0.48764,-1.1586,2
-1.1467,-1.0948,-2.1829,-1.2784,2.4239,-1.4341,-1.1924,0.45609,1.3143,-1.3121,-1.2813,-1.1162,-1.5211,0.121,-1.0426,2
-1.2639,-1.1608,-1.6169,-1.4664,0.50299,-1.5934,-1.3549,1.1671,1.6482,-1.4016,-1.4662,-1.41,-1.6355,0.60694,-1.1188,2
-1.265,-1.9101,-2.2805,-1.3838,0.84195,-1.5041,-1.293,1.4296,1.425,-1.284,-1.3836,-1.2342,-1.5576,0.57007,-1.1052,2
-1.1294,-1.647,-1.6179,-1.2266,1.0728,-1.282,-1.1791,0.85284,1.1118,-1.1043,-1.2264,-1.0556,-1.332,0.82252,-1.0302,2
-1.2185,-1.2995,-2.0873,-1.2745,1.0512,-1.3974,-1.2185,0.092099,0.96706,-1.2895,-1.2744,-1.1696,-1.4214,0.53014,-1.0776,2
-1.1852,-0.74505,-0.87737,-1.3461,1.88,-1.4068,-1.2391,0.22892,1.0504,-1.368,-1.3458,-0.81887,-1.4637,0.6561,-1.0806,2
-1.2001,-1.7927,-0.7901,-1.3837,1.3428,-1.2773,-1.2807,1.6252,1.9997,-1.4668,-1.3836,-1.0293,-1.2485,1.8393,-1.0704,2
-1.3661,-1.3511,-1.4691,-1.5838,0.95208,-1.7632,-1.4571,0.79878,1.8423,-1.7002,-1.5836,-1.4769,-1.837,0.50031,-1.1705,2
-1.0323,-1.4977,-1.7786,-1.0549,0.83273,-1.1205,-1.0396,0.99262,1.3017,-0.80263,-1.0548,-0.99284,-1.2114,0.5535,-0.9561,2
-1.0679,-1.0836,-1.1668,-1.2181,0.65972,-1.1432,-1.1569,0.66641,0.75963,-0.95811,-1.2182,-0.87824,-1.175,1.351,-0.99287,2
-1.34,-1.447,-1.5734,-1.5649,0.94975,-1.769,-1.4315,0.46161,2.1312,-1.5817,-1.5648,-1.5211,-1.8629,0.14566,-1.1593,2
-1.3252,-0.99714,-1.486,-1.5681,0.27611,-1.7394,-1.4647,0.38175,1.6607,-1.591,-1.5681,-1.125,-1.7597,0.8043,-1.151,2
-1.2827,-1.6354,-1.8527,-1.4449,1.0164,-1.4723,-1.3282,1.7781,1.2482,-1.4683,-1.4447,-1.048,-1.4283,1.1346,-1.1186,2
-0.99732,-1.5068,-2.109,-1.0686,0.7785,-0.93611,-1.0429,1.0876,1.4369,-0.87743,-1.0689,-0.96988,-0.9088,1.3945,-0.93224,2
-1.0758,-0.80571,-0.71735,-1.0924,1.8577,-1.3815,-1.0446,-0.19651,1.0031,-1.2429,-1.0921,-0.66976,-1.4613,-0.57375,-1.0105,2
-1.4827,-1.3793,-2.1922,-1.7077,1.295,-1.8757,-1.5715,0.69858,0.64551,-1.7565,-1.7078,-1.4116,-1.9606,1.1805,-1.2069,2
-1.2664,-1.2361,-1.63,-1.4691,1.7164,-1.5649,-1.3412,0.83282,2.0496,-1.552,-1.4689,-1.3652,-1.5813,0.65747,-1.124,2
-1.3477,-1.8066,-2.4114,-1.47,1.8266,-1.7236,-1.3871,0.45227,1.1582,-1.5554,-1.4704,-1.3387,-1.8203,0.016373,-1.1485,2
-1.2257,-1.7498,-1.9296,-1.3377,1.8396,-1.452,-1.2573,1.0201,1.7773,-1.4154,-1.3375,-1.1405,-1.5092,0.55565,-1.0871,2
-1.399,-2.1581,-2.723,-1.6121,1.1914,-1.7615,-1.4901,0.69963,1.9214,-1.6169,-1.612,-1.2375,-1.8065,0.97034,-1.1707,2
-1.024,-1.0442,-1.2552,-1.0795,0.698,-0.9903,-1.0677,1.2356,0.46916,-0.83707,-1.0793,-0.909,-1.0156,1.3445,-0.95085,2
-1.3718,-2.3325,-2.6922,-1.5924,1.6411,-1.7819,-1.4718,1.5422,1.7441,-1.5755,-1.5925,-1.2744,-1.8587,0.53119,-1.1585,2
-1.2606,-1.8871,-0.40593,-1.4426,1.5684,-1.4417,-1.3406,0.96079,1.7698,-1.4413,-1.4428,-1.0922,-1.4643,1.4808,-1.1049,2
-0.95949,-1.2344,-1.945,-0.86044,1.6287,-0.92196,-0.92212,1.6235,1.0286,-1.0581,-0.86007,-0.90915,-0.82187,0.62907,-0.87669,2
-1.3322,-1.9126,-1.7953,-1.594,0.59064,-1.6852,-1.456,0.63751,2.2104,-1.5694,-1.594,-1.4291,-1.7379,1.1448,-1.1502,2
-1.3934,-2.1212,-2.9277,-1.6263,1.9578,-1.8034,-1.492,1.072,1.9683,-1.7014,-1.6262,-1.3373,-1.8912,0.61625,-1.1724,2
-1.0836,-0.84329,-0.87984,-1.2614,0.68623,-1.0659,-1.1903,1.3032,0.87888,-1.3457,-1.2613,-0.73873,-0.90963,2.0719,-0.9812,2
-1.3282,-1.5964,-1.7785,-1.5396,1.5312,-1.6076,-1.428,1.1753,1.5076,-1.6594,-1.5395,-1.1891,-1.651,1.387,-1.1438,2
-1.0308,-1.6574,-2.0687,-1.0061,1.3828,-1.0272,-0.9829,0.96746,0.74997,-1.0856,-1.0062,-0.87169,-1.0039,0.58161,-0.93757,2
-1.2356,-1.1673,-1.1167,-1.3331,0.30504,-1.438,-1.2614,1.6575,1.0509,-1.3414,-1.3329,-0.97526,-1.4563,0.67573,-1.0929,2
-1.1512,-0.91544,-1.045,-1.3722,0.89755,-1.3352,-1.2523,1.0561,1.7358,-1.3484,-1.372,-1.1611,-1.2877,1.1932,-1.0589,2
-1.1281,-1.3735,-1.6762,-1.2708,2.16,-1.1513,-1.1893,1.7145,0.76653,-1.3423,-1.2706,-0.93882,-1.1232,1.6066,-1.0243,2
-1.2384,-1.7808,-2.5744,-1.3738,2.2318,-1.5362,-1.2895,0.52571,1.7473,-1.4849,-1.3737,-1.3307,-1.5838,0.33847,-1.0905,2
-1.198,-1.25,-1.8392,-1.3009,0.6163,-1.3086,-1.2389,1.0806,0.94632,-1.3184,-1.3007,-1.2013,-1.3332,1.2156,-1.068,2
-1.1968,-1.5141,-2.0728,-1.2864,0.68021,-1.2438,-1.2078,0.86248,0.92826,-1.2398,-1.2861,-1.0347,-1.2508,1.2818,-1.0688,2
-1.388,-1.3975,-2.4581,-1.6366,1.1575,-1.7999,-1.4955,1.702,1.8499,-1.6816,-1.6371,-1.4274,-1.879,0.69696,-1.1749,2
-1.0673,-1.6428,-2.0698,-1.1507,1.5124,-1.1393,-1.1011,1.3312,1.3791,-1.1132,-1.1505,-0.7539,-1.1773,0.90998,-0.97165,2
-1.1231,-1.6849,-1.9336,-1.1812,1.6247,-1.2533,-1.1399,0.84515,1.2096,-1.0811,-1.1809,-0.87369,-1.331,0.65345,-1.0129,2
-0.9937,-1.3849,-1.4827,-1.0223,1.0037,-0.9496,-1.0089,1.203,1.5498,-0.86252,-1.022,-0.93942,-0.91861,1.0838,-0.923,2
-1.3364,-1.2621,-1.8739,-1.5303,1.0831,-1.6775,-1.4208,0.92159,1.7379,-1.5043,-1.5303,-1.1021,-1.759,0.74274,-1.1464,2
-1.4779,-2.1383,-2.3106,-1.7257,0.87409,-1.9357,-1.5854,1.1373,1.797,-1.7442,-1.7257,-1.4876,-1.9806,0.7525,-1.2043,2
-1.4222,-2.1605,-2.9138,-1.6815,1.6292,-1.8749,-1.5513,0.94054,1.7159,-1.7379,-1.6819,-1.3873,-1.9787,0.82661,-1.1856,2
-1.3532,-1.9303,-2.0452,-1.5258,0.90776,-1.697,-1.4147,1.0627,1.2598,-1.4287,-1.5256,-1.0586,-1.7684,0.51729,-1.149,2
-1.3012,-1.4071,-2.2066,-1.4521,0.94301,-1.5958,-1.3361,0.97616,1.156,-1.4849,-1.4522,-1.3934,-1.6033,0.39776,-1.1287,2
-1.084,-1.517,-1.6933,-1.2767,1.2716,-1.115,-1.1596,1.5181,1.8985,-1.1099,-1.2767,-1.0207,-1.1072,1.519,-0.9954,2
-1.3359,-1.3328,-1.4995,-1.4748,1.0941,-1.6139,-1.381,1.4071,1.3101,-1.5493,-1.4745,-1.0978,-1.6469,0.74926,-1.1433,2
-1.3976,-1.7507,-2.6836,-1.6246,1.4317,-1.7724,-1.4951,0.92091,1.7299,-1.6815,-1.6244,-1.5912,-1.8556,0.94507,-1.1736,2
-1.3614,-1.3757,-2.1551,-1.6034,0.83449,-1.7978,-1.4655,0.95415,1.8606,-1.6516,-1.6034,-1.514,-1.8572,0.31242,-1.166,2
-1.4577,-1.7959,-2.5835,-1.7017,0.79367,-1.8615,-1.5511,1.7974,1.484,-1.7919,-1.7016,-1.4162,-1.871,0.96625,-1.1967,2
-1.3767,-1.5652,-2.166,-1.5344,1.7277,-1.6736,-1.4271,1.203,1.358,-1.65,-1.5343,-1.5326,-1.723,0.85133,-1.1694,2
-1.3366,-1.0713,-2.1798,-1.5861,1.3749,-1.7782,-1.4486,1.217,1.9434,-1.6532,-1.5861,-1.4378,-1.8681,0.2704,-1.161,2
-1.3337,-1.3614,-2.0131,-1.5144,0.59729,-1.6445,-1.4276,0.9433,2.0383,-1.4929,-1.5142,-1.107,-1.6985,1.0885,-1.1445,2
-1.2779,-1.6527,-2.2498,-1.3806,1.1824,-1.5837,-1.328,1.5677,1.4862,-1.3778,-1.3803,-1.3253,-1.6385,0.39821,-1.1115,2
-1.4219,-1.8175,-2.5941,-1.6316,1.4419,-1.7843,-1.4999,1.2179,1.4195,-1.728,-1.6316,-1.3227,-1.8257,0.9071,-1.1815,2
-1.1986,-1.6903,-1.8724,-1.2687,1.8872,-1.3763,-1.2247,1.1783,0.88788,-1.2571,-1.2692,-0.93252,-1.4695,0.70078,-1.0577,2
-1.3263,-0.93457,-1.0141,-1.4675,0.80772,-1.6175,-1.3688,0.65868,0.93662,-1.6186,-1.4673,-0.8567,-1.6628,0.58825,-1.1526,2
-1.3994,-1.7678,-1.6498,-1.639,1.4937,-1.7467,-1.5122,1.5173,0.88789,-1.7256,-1.6388,-1.2771,-1.8157,1.4582,-1.1764,2
-1.1983,-1.6992,-2.5639,-1.2985,1.4251,-1.459,-1.2439,0.69533,1.5369,-1.3487,-1.2985,-1.2924,-1.5379,0.39703,-1.0673,2
-1.2698,-0.86198,-1.0251,-1.5028,1.2554,-1.5439,-1.3753,1.4897,1.5654,-1.5297,-1.5052,-1.072,-1.6259,1.1867,-1.1285,2
-1.3846,-1.7403,-1.5463,-1.5962,0.67567,-1.6884,-1.4702,1.1153,2.0736,-1.7258,-1.5961,-1.2688,-1.752,1.3228,-1.1691,2
